ARTICLE_ID,EXTERNAL_ID,EXTERNAL_AUTHOR_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,REGION,LANGUAGE,POST_STATUS,PUBLISH_DATE,HARVESTED_DATE,SENTIMENT,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,POST_TYPE
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: musicallyf1,MUSICALLYF1,'@C4ETech I am amazed while checking this #VivoNex mobile phone surprise with dual camera with Sony IMX363 sensor',http://twitter.com/922048233299329024/statuses/1024540520733786112,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Positive,0,0,0,0,0,0,0,7,51,720,
8.01E+11,1.02E+18,2747801779,TWEET FROM: rengaprashad,RENGAPRASHAD,Impressed..😍,http://twitter.com/2747801779/statuses/1024540524433178624,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Positive,0,0,0,0,0,0,0,481,871,22541,QUOTE_TWEET
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: MIKNEERAJ6,MIKNEERAJ6,'@C4ETech Catch the fantastic #VivoNex mobile phone 4000mAH lithium-ion battery with Dual-Engine Fast Charging technology',http://twitter.com/922048129280614400/statuses/1024540602497548289,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Positive,0,0,0,0,0,0,0,15,51,720,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: Amangupta13049,AMANGUPTA13049,'@C4ETech This smartphone #VivoNex is the synonym of fun &amp; joy based on Android v8.1 Oreo based on Funtouch OS 4.0 operating system',http://twitter.com/922048582244483072/statuses/1024540584218750976,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Positive,0,0,0,0,0,0,0,49,47,718,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Shysandesh9,SHYSANDESH9,"'@C4ETech Reach at the destination of Fun with this smartphone #VivoNex supports 1.4μm super large pixel, f/1.8 large aperture and 4-axis OIS'",http://twitter.com/918039073838608384/statuses/1024540538890907650,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Positive,0,0,0,0,0,0,0,67,47,726,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: sreejanaik11,SREEJANAIK11,'@C4ETech All set to experience the grand #VivoNex smartphone Super Amoled Display with 2316 x 1080 pixels resolution',http://twitter.com/918040739325493248/statuses/1024540555743715329,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Neutral,0,0,0,0,0,0,0,777,89,719,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Charmingmitu7,CHARMINGMITU7,'@C4ETech #VivoNex smartphone seems like awesomeness reloaded experience the ultimate 12MP dual pixel +5MP Primary dual camera',http://twitter.com/918037965128925186/statuses/1024540502954106880,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Positive,0,0,0,0,0,0,0,99,63,731,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: rimsriya20,RIMSRIYA20,'@C4ETech Oh my-my the #VivoNex phone looks stunning 1 year manufacturer warranty for device',http://twitter.com/849980740016103424/statuses/1024540487519092736,TWITTER,India,English,No,08-01-2018 06:21,08-01-2018 06:21,Positive,0,0,0,0,0,0,0,521,115,1877,
8.01E+11,1.02E+18,9.38E+17,TWEET FROM: NeelamAj,NEELAMAJ,'@amitbhawani @Vivo_India I'm ready to buy it #VivoNEX',http://twitter.com/938100754165907456/statuses/1024540078939533312,TWITTER,India,English,No,08-01-2018 06:19,08-01-2018 06:19,Neutral,0,0,0,0,0,0,0,223,2745,14306,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: Rohitneema19,ROHITNEEMA19,'@amitbhawani @Vivo_India Loving this #VivoNex phone to the blood ..woah 4000mAH lithium-ion battery with Dual-Engine Fast Charging technology',http://twitter.com/849969421862838272/statuses/1024540008458280960,TWITTER,India,English,No,08-01-2018 06:19,08-01-2018 06:19,Positive,0,0,0,0,0,0,0,730,183,2133,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: MIKNEERAJ6,MIKNEERAJ6,'@amitbhawani @Vivo_India What a catchy #VivoNex phone must check based on Android v8.1 Oreo based on Funtouch OS 4.0 operating system',http://twitter.com/922048129280614400/statuses/1024539987981684736,TWITTER,India,English,No,08-01-2018 06:19,08-01-2018 06:19,Neutral,0,0,0,0,0,0,0,15,51,719,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: Amangupta13049,AMANGUPTA13049,'@amitbhawani @Vivo_India Check this cool #VivoNex mobile phone Super Amoled Display with 2316 x 1080 pixels resolution',http://twitter.com/922048582244483072/statuses/1024539966175469568,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:19,Positive,0,0,0,0,0,0,0,49,47,717,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: sreejanaik11,SREEJANAIK11,"'@amitbhawani @Vivo_India Absolutely cracked up by the #VivoNex mobile phone supports 1.4μm super large pixel, f/1.8 large aperture and 4-axis OIS'",http://twitter.com/918040739325493248/statuses/1024539946420322304,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:18,Positive,0,0,0,0,0,0,0,777,89,718,
8.01E+11,1.02E+18,9.38E+17,TWEET FROM: NeelamAj,NEELAMAJ,'@amitbhawani @Vivo_India Let's join this #VivoNEX and be ready for this.',http://twitter.com/938100754165907456/statuses/1024539939147599872,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:18,Neutral,0,0,0,0,0,0,0,223,2745,14305,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Shysandesh9,SHYSANDESH9,'@amitbhawani @Vivo_India Love to check this #VivoNex phone to the soul surprise with dual camera with Sony IMX363 sensor',http://twitter.com/918039073838608384/statuses/1024539919148965888,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:18,Neutral,0,0,0,0,0,0,0,67,47,725,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: musicallyf1,MUSICALLYF1,'@amitbhawani @Vivo_India Such an extremely impressive #VivoNex phone experience the ultimate 12MP dual pixel +5MP Primary dual camera',http://twitter.com/922048233299329024/statuses/1024539903592255489,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:18,Positive,0,0,0,0,0,0,0,7,51,719,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Charmingmitu7,CHARMINGMITU7,"'@amitbhawani @Vivo_India You should not miss this #VivoNex mobile phone, must check it 4000mAH lithium-ion battery with Dual-Engine Fast Charging technology'",http://twitter.com/918037965128925186/statuses/1024539885573533696,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:18,Positive,0,0,0,0,0,0,0,99,63,730,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: rimsriya20,RIMSRIYA20,"'@amitbhawani @Vivo_India No doubt, it is absolutely perfect #VivoNex smartphone based on Android v8.1 Oreo based on Funtouch OS 4.0 operating system'",http://twitter.com/849980740016103424/statuses/1024539866011328512,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:18,Positive,0,0,0,0,0,0,0,521,115,1876,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Kamleshneema12,KAMLESHNEEMA12,'@amitbhawani @Vivo_India Have a good look at the superb #VivoNex phone Super Amoled Display with 2316 x 1080 pixels resolution',http://twitter.com/917689688567062529/statuses/1024539822298263552,TWITTER,India,English,No,08-01-2018 06:18,08-01-2018 06:18,Positive,0,0,0,0,0,0,0,130,56,696,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: Rohitneema19,ROHITNEEMA19,"'@amitbhawani @Vivo_India It's gonna be truly amazing #VivoNex smartphone supports 1.4μm super large pixel, f/1.8 large aperture and 4-axis OIS'",http://twitter.com/849969421862838272/statuses/1024539706476777472,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:18,Positive,0,0,0,0,0,0,0,730,183,2132,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: MIKNEERAJ6,MIKNEERAJ6,"'@amitbhawani @Vivo_India To enjoy more, don't forget to check this #VivoNex phone surprise with dual camera with Sony IMX363 sensor'",http://twitter.com/922048129280614400/statuses/1024539687191437312,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:17,Positive,0,0,0,0,0,0,0,15,51,718,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: sreejanaik11,SREEJANAIK11,'@amitbhawani @Vivo_India Such a mind-blowing #VivoNex smartphone 1 year manufacturer warranty for device',http://twitter.com/918040739325493248/statuses/1024539613145092097,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:17,Neutral,0,0,0,0,0,0,0,777,89,717,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Shysandesh9,SHYSANDESH9,"'@amitbhawani @Vivo_India Wowsome #VivoNex phone here, stay glued astounding here 4000mAH lithium-ion battery with Dual-Engine Fast Charging technology'",http://twitter.com/918039073838608384/statuses/1024539582400933888,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:17,Positive,0,0,0,0,0,0,0,67,47,724,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: Amangupta13049,AMANGUPTA13049,'@amitbhawani @Vivo_India check this pleasing smartphone #VivoNex experience the ultimate 12MP dual pixel +5MP Primary dual camera',http://twitter.com/922048582244483072/statuses/1024539646468841472,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:17,Positive,0,0,0,0,0,0,0,49,47,716,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: rimsriya20,RIMSRIYA20,"'@amitbhawani @Vivo_India Truly a great #VivoNex mobile phone supports 1.4μm super large pixel, f/1.8 large aperture and 4-axis OIS'",http://twitter.com/849980740016103424/statuses/1024539530982973440,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:17,Positive,0,0,0,0,0,0,0,521,115,1875,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: musicallyf1,MUSICALLYF1,"'@amitbhawani @Vivo_India Really love the #VivoNex phone, so classy based on Android v8.1 Oreo based on Funtouch OS 4.0 operating system'",http://twitter.com/922048233299329024/statuses/1024539565627858945,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:17,Positive,0,0,0,0,0,0,0,7,51,718,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Charmingmitu7,CHARMINGMITU7,"'@amitbhawani @Vivo_India Such an awesome #VivoNex phone, have you enjoyed? Super Amoled Display with 2316 x 1080 pixels resolution'",http://twitter.com/918037965128925186/statuses/1024539548557033472,TWITTER,India,English,No,08-01-2018 06:17,08-01-2018 06:17,Positive,0,0,0,0,0,0,0,99,63,729,
8.01E+11,1.02E+18,9.38E+17,TWEET FROM: NeelamAj,NEELAMAJ,'@geekyranjit @YouTubeIndia I'm too excited for this launch #VivoNEX',http://twitter.com/938100754165907456/statuses/1024539450888609794,TWITTER,India,English,No,08-01-2018 06:16,08-01-2018 06:17,Positive,0,0,0,0,0,0,0,223,2745,14303,
8.01E+11,1.02E+18,3266231197,TWEET FROM: techyrajat,TECHYRAJAT,'@gizmotimestech Nice ...  #VivoNEX 's POP UP camera is worth noticing..... #GizmoArmy',http://twitter.com/3266231197/statuses/1024538871491571712,TWITTER,India,English,No,08-01-2018 06:14,08-01-2018 06:14,Neutral,0,0,0,0,0,0,0,906,3418,63066,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Kamleshneema12,KAMLESHNEEMA12,'@amitbhawani @Vivo_India What a superb #VivoNex mobile phone surprise with dual camera with Sony IMX363 sensor',http://twitter.com/917689688567062529/statuses/1024538867435589632,TWITTER,India,English,No,08-01-2018 06:14,08-01-2018 06:14,Positive,0,0,0,0,0,0,0,130,56,695,
8.01E+11,1.02E+18,4490206814,TWEET FROM: chandan8may,CHANDAN8MAY,'@amitbhawani @Vivo_India With so good better this  #VivoNex ia a treat for sure',http://twitter.com/4490206814/statuses/1024538595900747777,TWITTER,India,English,No,08-01-2018 06:13,08-01-2018 06:13,Positive,0,0,0,0,0,0,0,377,386,2652,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Kamleshneema12,KAMLESHNEEMA12,'@geekyranjit @YouTubeIndia I am like ahaa while checking #VivoNex smartphone 1 year manufacturer warranty for device',http://twitter.com/917689688567062529/statuses/1024538261329346562,TWITTER,India,English,No,08-01-2018 06:12,08-01-2018 06:12,Neutral,0,0,0,0,0,0,0,130,56,694,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: MIKNEERAJ6,MIKNEERAJ6,'@geekyranjit @YouTubeIndia Just can't miss this sublime #VivoNex mobile phone based on Android v8.1 Oreo based on Funtouch OS 4.0 operating system',http://twitter.com/922048129280614400/statuses/1024538217352114176,TWITTER,India,English,No,08-01-2018 06:12,08-01-2018 06:12,Positive,0,0,0,0,0,0,0,15,51,717,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: Rohitneema19,ROHITNEEMA19,'@geekyranjit @YouTubeIndia Check the awesome #VivoNex phone 4000mAH lithium-ion battery with Dual-Engine Fast Charging technology',http://twitter.com/849969421862838272/statuses/1024538233986641920,TWITTER,India,English,No,08-01-2018 06:12,08-01-2018 06:12,Positive,0,0,0,0,0,0,0,730,183,2131,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: Amangupta13049,AMANGUPTA13049,'@geekyranjit @YouTubeIndia Indeed! this is a1 ..! love the #VivoNex mobile phone Super Amoled Display with 2316 x 1080 pixels resolution',http://twitter.com/922048582244483072/statuses/1024538185781542913,TWITTER,India,English,No,08-01-2018 06:11,08-01-2018 06:11,Positive,0,0,0,0,0,0,0,49,47,715,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: sreejanaik11,SREEJANAIK11,"'@geekyranjit @YouTubeIndia Really a brilliant #VivoNex smartphone supports 1.4μm super large pixel, f/1.8 large aperture and 4-axis OIS'",http://twitter.com/918040739325493248/statuses/1024538167389478912,TWITTER,India,English,No,08-01-2018 06:11,08-01-2018 06:11,Positive,0,0,0,0,0,0,0,777,89,716,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Shysandesh9,SHYSANDESH9,'@geekyranjit @YouTubeIndia smartphone #VivoNex lovers do check this smartphone #VivoNex surprise with dual camera with Sony IMX363 sensor',http://twitter.com/918039073838608384/statuses/1024538136678825984,TWITTER,India,English,No,08-01-2018 06:11,08-01-2018 06:11,Positive,0,0,0,0,0,0,0,67,47,723,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: musicallyf1,MUSICALLYF1,'@geekyranjit @YouTubeIndia Don't miss this exciting smartphone #VivoNex experience the ultimate 12MP dual pixel +5MP Primary dual camera',http://twitter.com/922048233299329024/statuses/1024538118240665600,TWITTER,India,English,No,08-01-2018 06:11,08-01-2018 06:11,Positive,0,0,0,0,0,0,0,7,51,717,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Charmingmitu7,CHARMINGMITU7,'@geekyranjit @YouTubeIndia Must check #VivoNex mobile phone to get rid of boredom 1 year manufacturer warranty for device',http://twitter.com/918037965128925186/statuses/1024538095624974336,TWITTER,India,English,No,08-01-2018 06:11,08-01-2018 06:11,Positive,0,0,0,0,0,0,0,99,63,728,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: rimsriya20,RIMSRIYA20,"'@geekyranjit @YouTubeIndia The #VivoNex smartphone is totally engrossing, you'll love it 4000mAH lithium-ion battery with Dual-Engine Fast Charging technology'",http://twitter.com/849980740016103424/statuses/1024538075009961986,TWITTER,India,English,No,08-01-2018 06:11,08-01-2018 06:11,Positive,0,0,0,0,0,0,0,521,115,1874,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Kamleshneema12,KAMLESHNEEMA12,'@geekyranjit @YouTubeIndia I am really happy gonna buy this #VivoNex phone! must check Super Amoled Display with 2316 x 1080 pixels resolution',http://twitter.com/917689688567062529/statuses/1024537935276736513,TWITTER,India,English,No,08-01-2018 06:10,08-01-2018 06:10,Positive,0,0,0,0,0,0,0,130,56,693,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: Amangupta13049,AMANGUPTA13049,'@geekyranjit @YouTubeIndia Calling all my friends to  experience the ultimate #VivoNex  12MP dual pixel +5MP Primary dual camera',http://twitter.com/922048582244483072/statuses/1024537774928494598,TWITTER,India,English,No,08-01-2018 06:10,08-01-2018 06:10,Positive,0,0,0,0,0,0,0,49,47,714,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: Rohitneema19,ROHITNEEMA19,"'@geekyranjit @YouTubeIndia Make some noise for amazing #VivoNex smartphone supports 1.4μm super large pixel, f/1.8 large aperture and 4-axis OIS'",http://twitter.com/849969421862838272/statuses/1024537813042089984,TWITTER,India,English,No,08-01-2018 06:10,08-01-2018 06:10,Positive,0,0,0,0,0,0,0,730,183,2130,
8.01E+11,1.02E+18,4490206814,TWEET FROM: chandan8may,CHANDAN8MAY,'@geekyranjit @YouTubeIndia With 6.59-inch FHD big screen and stay in feature this is what is amazing  #VivoNex',http://twitter.com/4490206814/statuses/1024537801503715328,TWITTER,India,English,No,08-01-2018 06:10,08-01-2018 06:10,Positive,0,0,0,0,0,0,0,377,386,2650,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: MIKNEERAJ6,MIKNEERAJ6,'@geekyranjit @YouTubeIndia Superb #VivoNex phone! the sneak-peek is wow surprise with dual camera with Sony IMX363 sensor',http://twitter.com/922048129280614400/statuses/1024537792838164481,TWITTER,India,English,No,08-01-2018 06:10,08-01-2018 06:10,Positive,0,0,0,0,0,0,0,15,51,716,
8.01E+11,1.02E+18,4490206814,TWEET FROM: chandan8may,CHANDAN8MAY,'@geekyranjit @YouTubeIndia With 6.59-inch FHD big screen and stay in feature this is what is amazing  #VivoNEX',http://twitter.com/4490206814/statuses/1024537675452297216,TWITTER,India,English,No,08-01-2018 06:09,08-01-2018 06:10,Positive,0,0,0,0,0,0,0,377,386,2649,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: sreejanaik11,SREEJANAIK11,'@geekyranjit @YouTubeIndia Don't waste a single min. buy this smartphone #VivoNex',http://twitter.com/918040739325493248/statuses/1024537680044904448,TWITTER,India,English,No,08-01-2018 06:09,08-01-2018 06:09,Neutral,0,0,0,0,0,0,0,777,89,715,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Shysandesh9,SHYSANDESH9,'@geekyranjit @YouTubeIndia I am definitely going to own this #VivoNex phone based on Android v8.1 Oreo based on Funtouch OS 4.0 operating system',http://twitter.com/918039073838608384/statuses/1024537580811911170,TWITTER,India,English,No,08-01-2018 06:09,08-01-2018 06:09,Positive,0,0,0,0,0,0,0,67,47,722,
8.01E+11,1.02E+18,9.22E+17,TWEET FROM: musicallyf1,MUSICALLYF1,'@geekyranjit @YouTubeIndia The #VivoNex smartphone is going to enthrall all Super Amoled Display with 2316 x 1080 pixels resolution',http://twitter.com/922048233299329024/statuses/1024537532329910273,TWITTER,India,English,No,08-01-2018 06:09,08-01-2018 06:09,Neutral,0,0,0,0,0,0,0,7,51,716,
8.01E+11,1.02E+18,9.18E+17,TWEET FROM: Charmingmitu7,CHARMINGMITU7,"'@geekyranjit @YouTubeIndia Loved feature of #VivoNex smartphone supports 1.4μm super large pixel, f/1.8 large aperture and 4-axis OIS'",http://twitter.com/918037965128925186/statuses/1024537475010555909,TWITTER,India,English,No,08-01-2018 06:09,08-01-2018 06:09,Positive,0,0,0,0,0,0,0,99,63,727,
8.01E+11,1.02E+18,8.50E+17,TWEET FROM: rimsriya20,RIMSRIYA20,'@geekyranjit @YouTubeIndia Excitement has no limit for this smartphone #VivoNex surprise with dual camera with Sony IMX363 sensor',http://twitter.com/849980740016103424/statuses/1024537407209631744,TWITTER,India,English,No,08-01-2018 06:08,08-01-2018 06:09,Positive,0,0,0,0,0,0,0,521,115,1873,
8.01E+11,1.02E+18,49255216,TWEET FROM: shaleensomani,SHALEENSOMANI,A picture is worth a thousand words. Make every snap extraordinary with AI powered filters on #VivoNEX. #NexOrNever Buy Now:,http://twitter.com/49255216/statuses/1024536996130291712,TWITTER,India,English,No,08-01-2018 06:07,08-01-2018 06:08,Positive,0,0,0,0,0,0,0,1552,6482,172285,
8.01E+11,1.02E+18,135472360,TWEET FROM: heta2792,HETA2792,'@TechnicalGuruji @YTCreators Totally impressed with the #VivoNex. It Looks stunning plus the pop up camera take our heart away.',http://twitter.com/135472360/statuses/1024536684220882944,TWITTER,India,English,No,08-01-2018 06:05,08-01-2018 06:05,Positive,0,0,0,0,0,0,0,386,8402,148747,
8.01E+11,1.02E+18,135472360,TWEET FROM: heta2792,HETA2792,"'@C4ETech Happy to know that it has 8GB RAM, 128GB internal memory and dual SIM (nano+nano) dual-standby (4G+4G) #VivoNex'",http://twitter.com/135472360/statuses/1024536294733619211,TWITTER,India,English,No,08-01-2018 06:04,08-01-2018 06:05,Neutral,0,0,0,0,0,0,0,386,8402,148745,
8.01E+11,1.02E+18,135472360,TWEET FROM: heta2792,HETA2792,'@TechnicalGuruji @YTCreators I am super excited to own this next generation smartphone #VivoNex .',http://twitter.com/135472360/statuses/1024536496039178240,TWITTER,India,English,No,08-01-2018 06:05,08-01-2018 06:05,Positive,0,0,0,0,0,0,0,386,8402,148746,
8.01E+11,1.02E+18,135472360,TWEET FROM: heta2792,HETA2792,'@C4ETech Yes I would love to see the unboxing video. The phone looks super stylish and the features are amazing #VivoNex',http://twitter.com/135472360/statuses/1024535699779923969,TWITTER,India,English,No,08-01-2018 06:02,08-01-2018 06:02,Positive,0,0,0,0,0,0,0,386,8402,148744,
8.01E+11,1.02E+18,9.49E+17,TWEET FROM: amritjeevan87,AMRITJEEVAN87,'@amitbhawani @Vivo_India #VivoNex  is totally lass with 12 MP dual pixel and 5 MP primary dual camera . Truly amazing',http://twitter.com/948922612893171712/statuses/1024535668322656256,TWITTER,India,English,No,08-01-2018 06:01,08-01-2018 06:01,Positive,0,0,0,0,0,0,0,10634,10374,5871,
8.01E+11,1.02E+18,135472360,TWEET FROM: heta2792,HETA2792,"'@amitbhawani @Vivo_India All the game lovers will love this, as #VivoNex has 6.59 inch display with 2316 X 1080 pixels.'",http://twitter.com/135472360/statuses/1024535302621339648,TWITTER,India,English,No,08-01-2018 06:00,08-01-2018 06:00,Positive,0,0,0,0,0,0,0,386,8402,148743,
8.01E+11,1.02E+18,9.49E+17,TWEET FROM: amritjeevan87,AMRITJEEVAN87,'@amitbhawani @Vivo_India Wow super excited to know that #VivoNex  comes with 1 year manufacturer warranty. Also with killing features',http://twitter.com/948922612893171712/statuses/1024535249152352256,TWITTER,India,English,No,08-01-2018 06:00,08-01-2018 06:00,Positive,0,0,0,0,0,0,0,10634,10374,5870,
8.01E+11,1.02E+18,1.01E+18,TWEET FROM: ym_usuf,YM_USUF,'@amitbhawani @Vivo_India Work long time #VivoNex has long lasting 4000mAH lithium-ion battery with  Fast Charging',http://twitter.com/1014098234208210944/statuses/1024535280332632064,TWITTER,Unknown,English,No,08-01-2018 06:00,08-01-2018 06:00,Positive,0,0,0,0,0,0,0,1232,1044,1092,
